Watermelon,4996.14,140,Whole Foods
Salad,3357.32,140,Big Lots
Sandwich,1166.04,1,Walmart
Watermelon,1833.98,215,Whole Foods
Potatoe,2345.73,165,Target
Steak,4021.35,148,Aldi
Spaghetti,4812.72,160,Target
Pizza,324.99,20,Trader Joe
Chicken,4593.20,35,Trader Joe
Spaghetti,3089.24,232,Trader Joe
Watermelon,2002.04,199,Whole Foods
Chocolate,143.86,137,Target
Curry,1733.36,2,Trader Joe
Watermelon,120.39,107,Trader Joe
Salad,1718.87,215,Aldi
Pizza,3775.84,234,Target
Chicken,1613.12,178,Target
Watermelon,1914.64,34,Trader Joe
Spaghetti,404.07,177,Walmart
Curry,1918.45,242,Whole Foods
Sandwich,4212.41,195,Whole Foods
Sandwich,233.71,218,Big Lots
Cheese,2829.41,126,Trader Joe
Spaghetti,4324.44,91,Trader Joe
Curry,3843.54,26,Big Lots
Potatoe,2212.20,72,Aldi
Salad,4133.11,189,Aldi
Sandwich,2974.41,74,Walmart
Salad,72.85,101,Aldi
Pizza,4728.63,131,Big Lots
Bacon,242.88,51,Target
Hamburger,3160.03,118,Big Lots
Potatoe,4594.34,175,Trader Joe
Chicken,3265.95,91,Whole Foods
Salad,1018.65,145,Whole Foods
Watermelon,446.09,39,Walmart
Burrito,4834.24,122,Aldi
Curry,2239.21,161,Whole Foods
Watermelon,134.45,238,Trader Joe
Chocolate,1756.94,210,Aldi
Chicken,1384.30,205,Trader Joe
Watermelon,3382.72,181,Target
Steak,1062.89,84,Big Lots
Chocolate,990.47,188,Aldi
Cheese,1557.56,112,Target
Salad,3316.73,230,Big Lots
Cheese,3033.05,91,Walmart
Burrito,2295.10,135,Trader Joe
Cheese,1863.44,243,Target
Potatoe,3325.39,186,Big Lots
Curry,1931.59,78,Trader Joe
Steak,3094.03,138,Aldi
Steak,4696.33,199,Aldi
Chocolate,4272.71,22,Trader Joe
Spaghetti,662.56,116,Aldi
Curry,2796.85,87,Trader Joe
Potatoe,2325.40,57,Aldi
Salad,627.65,62,Aldi
Sandwich,3184.18,93,Walmart
Cheese,2135.97,235,Target
Cheese,1158.00,209,Walmart
Potatoe,4656.88,173,Whole Foods
Pizza,1428.94,179,Aldi
Bacon,427.17,211,Whole Foods
Pizza,604.11,122,Big Lots
Chocolate,43.94,181,Aldi
Sandwich,2611.83,85,Whole Foods
Curry,2234.20,138,Aldi
Pizza,2.34,190,Walmart
Hamburger,4881.42,7,Whole Foods
Chocolate,2885.62,231,Big Lots
Sandwich,1711.82,25,Trader Joe
Sandwich,2656.20,185,Walmart
Chicken,4437.59,89,Walmart
Curry,3619.71,185,Trader Joe
Pizza,4061.22,189,Big Lots
Salad,1205.81,54,Big Lots
Hamburger,4454.70,19,Aldi
Spaghetti,1934.80,43,Big Lots
Spaghetti,1377.46,24,Target
Chocolate,3461.40,168,Walmart
Chocolate,3437.52,201,Big Lots
Potatoe,1163.55,154,Trader Joe
Salad,1632.78,138,Whole Foods
Sandwich,2416.70,90,Big Lots
Potatoe,3518.75,242,Aldi
Cheese,871.76,58,Whole Foods
Chicken,2966.26,219,Walmart
Chicken,1100.38,144,Whole Foods
Curry,1054.94,55,Big Lots
Pizza,204.75,71,Big Lots
Cheese,565.75,212,Big Lots
Potatoe,3587.97,106,Big Lots
Hamburger,106.07,40,Walmart
Sandwich,387.08,195,Trader Joe
Potatoe,4247.09,102,Big Lots
Cheese,3205.41,87,Target
Curry,4340.08,166,Target
Chicken,1250.28,33,Trader Joe
Spaghetti,2420.89,222,Walmart
Curry,642.70,79,Trader Joe
Sandwich,1316.09,107,Big Lots
Salad,3935.77,187,Big Lots
Sandwich,2051.42,173,Trader Joe
Curry,1585.03,142,Big Lots
Pizza,2706.62,120,Whole Foods
Salad,1466.55,27,Trader Joe
Chicken,4208.34,38,Big Lots
Curry,3552.78,120,Trader Joe
Cheese,4309.61,112,Whole Foods
Watermelon,2755.35,41,Target
Hamburger,4285.81,10,Aldi
Pizza,1607.27,143,Trader Joe
Chocolate,1068.40,52,Whole Foods
Burrito,1049.46,165,Walmart
Pizza,1907.51,185,Target
Chicken,1386.19,188,Trader Joe
Watermelon,800.85,25,Walmart
Watermelon,2381.41,250,Walmart
Spaghetti,3053.61,236,Trader Joe
Sandwich,4953.45,197,Walmart
Hamburger,2298.92,31,Trader Joe
Spaghetti,3092.29,241,Walmart
Pizza,4904.43,177,Target
Watermelon,3286.55,63,Aldi
Hamburger,1207.12,3,Walmart
Cheese,736.58,234,Walmart
Burrito,3101.18,15,Target
Watermelon,1622.66,19,Trader Joe
Chocolate,2223.70,152,Whole Foods
Bacon,1859.25,49,Whole Foods
Hamburger,4220.08,26,Big Lots
Burrito,3091.89,32,Big Lots
Cheese,1145.18,211,Big Lots
Salad,1380.90,195,Trader Joe
Chicken,3791.96,211,Trader Joe
Burrito,4768.31,151,Target
Potatoe,4366.39,234,Trader Joe
Chicken,621.22,131,Target
Curry,4213.67,194,Trader Joe
Watermelon,1384.21,239,Trader Joe
Burrito,576.76,102,Target
Chocolate,3519.27,184,Whole Foods
Watermelon,3859.55,246,Aldi
Cheese,3360.73,48,Target
Chicken,2557.10,232,Trader Joe
Salad,1457.12,78,Aldi
Chocolate,4258.13,168,Whole Foods
Chocolate,2783.97,54,Walmart
Steak,1409.38,92,Walmart
Salad,1360.87,88,Aldi
Pizza,2103.55,195,Whole Foods
Steak,1720.89,147,Aldi
Salad,2916.08,204,Target
Hamburger,4787.08,206,Target
Watermelon,3335.88,226,Target
Potatoe,3242.84,239,Trader Joe
Potatoe,378.59,182,Trader Joe
Pizza,2800.33,139,Target
Potatoe,618.96,164,Walmart
Pizza,392.77,127,Aldi
Steak,21.37,41,Target
Steak,3768.36,123,Target
Bacon,1617.68,37,Trader Joe
Bacon,2854.12,154,Big Lots
Curry,1860.54,212,Aldi
Salad,744.14,237,Walmart
Hamburger,4245.21,32,Aldi
Pizza,3828.01,18,Trader Joe
Chocolate,245.51,161,Whole Foods
Spaghetti,4177.41,200,Trader Joe
Spaghetti,2413.43,73,Aldi
Pizza,4662.95,79,Target
Spaghetti,214.15,83,Aldi
Sandwich,14.25,173,Big Lots
Cheese,3659.21,229,Whole Foods
Spaghetti,2393.09,52,Whole Foods
Hamburger,1450.82,225,Aldi
Sandwich,451.36,229,Big Lots
Curry,1590.85,48,Target
Bacon,4629.34,123,Walmart
Cheese,3764.75,69,Big Lots
Potatoe,3104.24,60,Whole Foods
Cheese,3568.15,118,Target
Spaghetti,4299.97,191,Trader Joe
Cheese,986.60,102,Whole Foods
Curry,1206.65,87,Target
Sandwich,41.53,38,Big Lots
Curry,741.14,99,Trader Joe
Chicken,128.45,15,Walmart
Steak,1109.49,78,Target
Curry,906.47,195,Target
Curry,4499.99,95,Aldi
Chicken,1850.01,173,Target
Hamburger,4928.20,57,Aldi
Bacon,1810.80,77,Whole Foods
Chicken,3731.69,25,Big Lots
Chicken,80.75,236,Walmart
Curry,4409.58,190,Trader Joe
Steak,46.85,170,Walmart
Potatoe,3712.88,234,Whole Foods
Curry,487.79,185,Walmart
Burrito,183.40,237,Aldi
Pizza,2213.45,195,Big Lots
Bacon,4540.51,206,Big Lots
Burrito,130.21,83,Aldi
Chicken,650.84,84,Walmart
Curry,2058.04,70,Trader Joe
Burrito,4690.68,179,Aldi
Curry,2021.96,155,Target
Salad,1714.73,76,Walmart
Watermelon,3082.56,183,Walmart
Watermelon,4365.32,241,Trader Joe
Curry,1485.95,83,Aldi
Burrito,4966.78,125,Aldi
Steak,1969.17,143,Aldi
Pizza,4693.25,225,Target
Chicken,2992.46,46,Whole Foods
Chocolate,604.86,219,Target
Burrito,4235.28,133,Whole Foods
Bacon,3752.74,15,Whole Foods
Potatoe,2715.92,27,Target
Hamburger,4219.76,223,Big Lots
Bacon,1704.75,172,Walmart
Cheese,805.70,196,Target
Chocolate,1378.64,78,Whole Foods
Cheese,819.27,109,Trader Joe
Chicken,1731.25,223,Aldi
Hamburger,2711.23,60,Target
Cheese,1976.86,148,Target
Chocolate,1457.29,51,Big Lots
Potatoe,4938.79,121,Whole Foods
Chocolate,559.62,4,Whole Foods
Potatoe,2311.94,216,Trader Joe
Hamburger,4786.76,235,Target
Pizza,2437.56,172,Aldi
Watermelon,2566.42,134,Aldi
Hamburger,2549.62,141,Aldi
Steak,2405.14,137,Trader Joe
Chicken,589.59,178,Whole Foods
Sandwich,3467.32,139,Aldi
Watermelon,3281.82,117,Target
Cheese,4099.64,85,Trader Joe
Salad,4304.38,154,Big Lots
Sandwich,4640.87,57,Big Lots
Sandwich,926.48,147,Target
Hamburger,3031.63,210,Trader Joe
Cheese,1085.97,182,Aldi
Potatoe,4678.15,247,Target
Bacon,298.99,26,Target
Bacon,4693.08,222,Whole Foods
Cheese,145.43,52,Target
Chicken,56.50,127,Whole Foods
Chicken,4242.21,86,Target
Sandwich,1232.90,149,Walmart
Steak,889.16,62,Big Lots
Hamburger,2453.56,7,Aldi
Pizza,72.30,121,Aldi
Chocolate,2602.58,210,Aldi
Burrito,2557.97,13,Whole Foods
Spaghetti,609.97,22,Big Lots
Curry,2848.55,63,Whole Foods
Burrito,2862.76,161,Big Lots
Burrito,915.85,60,Target
Potatoe,4493.26,18,Aldi
Sandwich,3586.64,75,Aldi
Sandwich,3432.12,10,Target
Cheese,2085.70,9,Target
Pizza,2737.74,244,Big Lots
Chocolate,2306.43,206,Walmart
Chocolate,2088.51,205,Walmart
Cheese,365.80,222,Whole Foods
Steak,3937.54,130,Trader Joe
Steak,4984.54,50,Whole Foods
Salad,139.42,117,Aldi
Potatoe,196.01,87,Whole Foods
Pizza,2184.17,242,Trader Joe
Curry,4968.11,242,Aldi
Burrito,501.46,159,Whole Foods
Potatoe,2428.69,91,Big Lots
Sandwich,1055.95,139,Trader Joe
Steak,3755.57,48,Aldi
Watermelon,1502.58,107,Whole Foods
Hamburger,3573.94,54,Whole Foods
Chicken,817.13,58,Trader Joe
Pizza,627.21,240,Whole Foods
Cheese,1626.94,181,Walmart
Burrito,4345.33,78,Aldi
Watermelon,2186.33,178,Trader Joe
Bacon,4870.02,28,Walmart
Curry,3645.65,134,Aldi
Watermelon,2345.17,5,Trader Joe
Salad,4469.06,172,Big Lots
Sandwich,1405.03,220,Whole Foods
Spaghetti,3454.23,240,Whole Foods
Spaghetti,2996.52,82,Big Lots
Hamburger,3145.39,235,Aldi
Curry,3608.92,162,Target
Pizza,4063.24,215,Target
Chocolate,1571.25,18,Walmart
Salad,3984.59,83,Trader Joe
Steak,3541.96,219,Walmart
Steak,266.58,46,Target
Bacon,458.83,114,Target
Chocolate,813.52,135,Trader Joe
Potatoe,2879.26,183,Target
Steak,171.88,150,Aldi
Spaghetti,2674.40,94,Trader Joe
Watermelon,1867.91,152,Whole Foods
Spaghetti,2109.99,182,Whole Foods
Spaghetti,4172.89,3,Trader Joe
Cheese,4325.53,174,Whole Foods
Spaghetti,2404.60,165,Target
Potatoe,1166.04,233,Big Lots
Bacon,2155.35,21,Big Lots
Watermelon,3672.11,31,Whole Foods
Curry,1423.75,114,Trader Joe
Watermelon,4292.91,122,Trader Joe
Burrito,3120.33,62,Trader Joe
Chocolate,2109.06,53,Whole Foods
Hamburger,1469.39,65,Trader Joe
Steak,2238.55,82,Whole Foods
Burrito,4094.45,53,Big Lots
Watermelon,618.04,75,Target
Potatoe,2779.01,104,Aldi
Bacon,1157.28,230,Target
Spaghetti,4669.54,171,Target
Steak,1860.59,166,Whole Foods
Curry,1211.79,162,Big Lots
Chocolate,2018.14,82,Trader Joe
Steak,580.10,121,Walmart
Chicken,3432.75,114,Whole Foods
Steak,3351.49,102,Trader Joe
Potatoe,4531.34,61,Target
Hamburger,2359.13,101,Trader Joe
Salad,4600.62,129,Walmart
Pizza,2363.87,70,Whole Foods
Sandwich,3703.00,166,Target
Salad,4086.87,1,Walmart
Burrito,1410.75,147,Big Lots
Curry,2591.48,188,Whole Foods
Chocolate,1776.09,74,Trader Joe
Watermelon,3722.91,190,Target
Hamburger,3704.61,128,Aldi
Hamburger,2108.10,41,Aldi
Pizza,69.85,25,Walmart
Potatoe,385.40,85,Walmart
Chicken,3316.87,180,Big Lots
Salad,2040.01,78,Big Lots
Bacon,3723.29,68,Target
Watermelon,4549.37,5,Aldi
Spaghetti,1133.50,64,Trader Joe
Salad,1337.38,95,Aldi
Bacon,1122.87,109,Big Lots
Potatoe,1596.32,66,Aldi
Sandwich,3207.19,154,Whole Foods
Sandwich,4043.76,99,Walmart
Pizza,2434.99,22,Trader Joe
Curry,3462.04,44,Big Lots
Steak,4521.83,174,Aldi
Hamburger,2908.49,221,Target
Sandwich,3564.47,95,Target
Steak,1236.91,6,Walmart
Potatoe,4255.56,205,Whole Foods
Curry,2501.78,63,Aldi
Salad,4523.59,24,Target
Curry,1017.63,161,Whole Foods
Potatoe,1715.14,181,Trader Joe
Bacon,2465.35,198,Trader Joe
Curry,4386.26,115,Big Lots
Hamburger,3485.26,215,Aldi
Chicken,1424.07,225,Big Lots
Sandwich,798.82,243,Aldi
Bacon,2562.62,223,Trader Joe
Curry,4384.19,53,Big Lots
Spaghetti,2185.57,219,Walmart
Potatoe,1573.37,152,Big Lots
Salad,1862.43,174,Walmart
Bacon,985.33,129,Walmart
Cheese,809.70,135,Target
Cheese,526.02,137,Walmart
Sandwich,1853.39,125,Whole Foods
Chocolate,2187.05,127,Big Lots
Spaghetti,4847.70,240,Trader Joe
Curry,1423.03,206,Aldi
Chocolate,707.50,85,Big Lots
Salad,820.75,65,Whole Foods
Watermelon,606.35,55,Target
Chicken,3096.47,173,Trader Joe
Chocolate,4714.39,186,Aldi
Curry,2462.94,109,Walmart
Cheese,2510.04,17,Big Lots
Pizza,1554.88,94,Walmart
Sandwich,4892.41,159,Target
Curry,2324.44,45,Walmart
Hamburger,4289.53,222,Whole Foods
Curry,2133.54,209,Aldi
Cheese,4603.08,233,Walmart
Sandwich,4634.46,248,Trader Joe
Salad,1720.04,215,Trader Joe
Potatoe,4963.90,43,Walmart
Spaghetti,1930.31,208,Whole Foods
Watermelon,1041.17,95,Walmart
Curry,2581.04,166,Trader Joe
Bacon,3471.81,153,Trader Joe
Chocolate,1816.39,174,Whole Foods
Pizza,564.60,216,Aldi
Chicken,2182.30,244,Whole Foods
Salad,1497.93,124,Trader Joe
Spaghetti,964.31,158,Trader Joe
Bacon,1654.16,135,Walmart
Salad,4726.01,146,Aldi
Burrito,4994.30,152,Walmart
Cheese,3244.75,201,Big Lots
Chicken,2516.79,194,Walmart
Spaghetti,2474.14,150,Whole Foods
Burrito,3811.05,148,Trader Joe
Sandwich,982.14,122,Trader Joe
Hamburger,594.21,80,Aldi
Bacon,3165.05,62,Trader Joe
Watermelon,4124.07,214,Aldi
Cheese,2289.04,64,Big Lots
Bacon,1040.76,11,Walmart
Watermelon,1588.48,52,Aldi
Pizza,3215.91,152,Walmart
Sandwich,1405.69,212,Big Lots
Watermelon,4581.97,65,Trader Joe
Hamburger,4730.01,182,Whole Foods
Cheese,1428.88,120,Walmart
Steak,3107.59,188,Big Lots
Salad,2153.43,68,Walmart
Watermelon,3207.13,204,Walmart
Spaghetti,234.82,225,Whole Foods
Potatoe,2860.98,204,Target
Chicken,4334.90,183,Target
Cheese,4409.93,213,Aldi
Sandwich,3268.32,149,Target
Spaghetti,2700.67,246,Whole Foods
Bacon,2169.71,205,Aldi
Sandwich,4686.33,140,Target
Watermelon,698.77,180,Big Lots
Cheese,7.49,180,Target
Steak,994.50,55,Trader Joe
Curry,1358.57,181,Target
Salad,3441.60,57,Trader Joe
Burrito,1227.06,158,Walmart
Cheese,239.33,242,Aldi
Watermelon,206.47,82,Whole Foods
Spaghetti,3032.25,190,Target
Curry,4878.81,164,Aldi
Burrito,2646.14,85,Walmart
Chicken,4160.57,192,Trader Joe
Sandwich,3733.59,187,Whole Foods
Bacon,2424.65,245,Whole Foods
Sandwich,3410.32,121,Aldi
Pizza,3894.60,196,Whole Foods
Hamburger,335.23,198,Big Lots
Pizza,4236.54,126,Big Lots
Chocolate,285.41,32,Big Lots
Chocolate,2937.19,209,Target
Chicken,2417.90,186,Big Lots
Watermelon,2860.09,41,Target
Spaghetti,2142.56,176,Aldi
Pizza,647.88,92,Aldi
Curry,829.01,96,Aldi
Steak,1442.70,236,Target
Chocolate,205.70,132,Big Lots
Watermelon,2560.17,145,Trader Joe
Chicken,4891.05,163,Walmart
Hamburger,2556.18,72,Target
Sandwich,3355.29,115,Target
Potatoe,760.79,117,Aldi
Curry,3906.83,129,Aldi
Cheese,2755.55,199,Whole Foods
Sandwich,41.97,198,Whole Foods
Bacon,3432.22,117,Walmart
Pizza,4619.12,204,Whole Foods
Curry,1962.84,24,Trader Joe
Potatoe,3717.40,16,Aldi
Curry,4661.44,186,Trader Joe
Pizza,1578.80,236,Aldi
Cheese,469.12,153,Trader Joe
Pizza,4486.89,247,Big Lots
Salad,1916.42,36,Target
Hamburger,416.87,220,Target
Hamburger,742.13,124,Walmart
Salad,1473.44,138,Aldi
Bacon,607.26,198,Big Lots
Watermelon,4087.79,162,Big Lots
Chicken,325.49,73,Trader Joe
Pizza,2070.44,66,Big Lots
Chicken,4198.15,11,Aldi
Pizza,1669.31,189,Target
Steak,1627.92,237,Walmart
Cheese,2420.13,80,Target
Burrito,4610.65,194,Whole Foods
Pizza,4195.04,2,Whole Foods
Chocolate,4625.91,65,Big Lots
Hamburger,4256.16,81,Whole Foods
Hamburger,588.66,119,Whole Foods
Bacon,835.20,114,Whole Foods
Curry,770.04,33,Big Lots
Spaghetti,2084.40,34,Target
Hamburger,669.89,50,Walmart
Salad,753.34,21,Big Lots
Salad,1660.68,207,Big Lots
Hamburger,417.26,186,Target
Salad,1811.98,74,Aldi
Bacon,1687.34,23,Whole Foods
Watermelon,296.30,213,Trader Joe
Steak,3259.52,137,Target
Cheese,4857.50,54,Aldi
Chocolate,2056.22,9,Target
Spaghetti,4519.31,197,Trader Joe
Curry,4156.16,175,Big Lots
Burrito,1218.67,162,Aldi
Spaghetti,4772.67,199,Trader Joe
Spaghetti,3797.60,163,Big Lots
Cheese,4239.65,243,Trader Joe
Watermelon,606.55,1,Aldi
Spaghetti,4117.60,234,Trader Joe
Spaghetti,34.12,241,Trader Joe
Cheese,3578.77,66,Trader Joe
Steak,168.58,39,Trader Joe
Bacon,251.98,196,Whole Foods
Bacon,3998.52,77,Target
Chicken,3084.82,89,Whole Foods
Chocolate,3931.70,82,Aldi
Bacon,1309.62,145,Target
Sandwich,4236.12,221,Trader Joe
Curry,813.90,197,Walmart
Potatoe,2976.95,19,Walmart
Spaghetti,569.80,207,Walmart
Potatoe,1630.50,4,Whole Foods
Curry,2890.45,70,Big Lots
Bacon,3480.28,2,Aldi
Watermelon,3882.50,135,Trader Joe
Cheese,3790.71,16,Trader Joe
Hamburger,2387.36,215,Target
Bacon,1761.30,121,Whole Foods
Hamburger,1860.83,55,Target
Potatoe,4367.44,131,Aldi
Potatoe,3454.56,42,Aldi
Burrito,2328.14,46,Walmart
Bacon,1274.62,52,Aldi
Chocolate,4819.93,11,Aldi
Salad,1782.60,177,Target
Steak,4749.54,108,Walmart
Burrito,4747.55,87,Walmart
Sandwich,4097.98,204,Target
Curry,3198.23,228,Aldi
Bacon,416.45,209,Big Lots
Bacon,4316.29,145,Aldi
Steak,1205.42,103,Big Lots
Chocolate,1869.58,1,Whole Foods
Sandwich,4974.42,69,Whole Foods
Chicken,541.86,197,Walmart
Chocolate,3234.86,194,Whole Foods
Potatoe,3952.94,55,Big Lots
Steak,4049.73,170,Walmart
Curry,4454.36,79,Trader Joe
Burrito,628.14,24,Trader Joe
Chocolate,2426.89,214,Walmart
Burrito,3012.90,99,Target
Salad,1355.67,186,Aldi
Steak,772.24,150,Whole Foods
Potatoe,2315.76,192,Aldi
Pizza,2480.02,76,Trader Joe
Spaghetti,2184.88,176,Aldi
Watermelon,4702.77,5,Target
Hamburger,1649.86,161,Aldi
Burrito,4561.39,69,Aldi
Spaghetti,2601.74,87,Target
Chocolate,481.46,103,Whole Foods
Chicken,4378.53,3,Whole Foods
Salad,3372.98,113,Walmart
Cheese,3542.27,156,Whole Foods
Pizza,4386.05,194,Whole Foods
Pizza,3795.68,150,Whole Foods
Hamburger,64.02,128,Aldi
Bacon,748.84,107,Walmart
Burrito,1416.78,69,Walmart
Curry,4550.16,230,Whole Foods
Chicken,958.44,75,Trader Joe
Salad,1278.76,122,Whole Foods
Cheese,1208.83,149,Trader Joe
Curry,3047.82,76,Target
Watermelon,4323.43,160,Trader Joe
Chicken,1479.01,233,Aldi
Potatoe,1600.16,202,Aldi
Cheese,1517.57,135,Big Lots
Chocolate,4575.29,91,Trader Joe
Chocolate,42.65,39,Walmart
Chocolate,1054.01,61,Target
Potatoe,523.75,41,Target
Curry,1586.69,85,Trader Joe
Spaghetti,2325.02,202,Walmart
Steak,2393.11,166,Big Lots
Cheese,2351.77,204,Big Lots
Burrito,3255.15,29,Walmart
Steak,3751.59,47,Trader Joe
Salad,4737.11,68,Aldi
Burrito,3442.91,247,Trader Joe
Hamburger,622.79,84,Walmart
Potatoe,3603.75,174,Walmart
Sandwich,240.78,183,Trader Joe
Pizza,698.48,76,Aldi
Curry,736.15,53,Target
Sandwich,1432.17,112,Walmart
Sandwich,1779.74,97,Big Lots
Pizza,4411.04,194,Target
Steak,1942.52,116,Trader Joe
Steak,4917.32,160,Aldi
Chicken,3630.28,100,Walmart
Steak,419.19,72,Walmart
Curry,3542.90,236,Big Lots
Cheese,4769.33,156,Big Lots
Chicken,2338.54,167,Target
Cheese,1447.84,163,Whole Foods
Salad,1315.93,121,Aldi
Sandwich,445.15,72,Big Lots
Sandwich,1716.52,125,Walmart
Chicken,1825.10,73,Trader Joe
Curry,1310.56,199,Whole Foods
Pizza,820.22,69,Big Lots
Chocolate,611.05,122,Whole Foods
Watermelon,4913.31,221,Aldi
Steak,2901.07,149,Whole Foods
Chocolate,2001.60,99,Big Lots
Steak,3742.37,215,Big Lots
Pizza,3275.64,146,Trader Joe
Sandwich,4770.38,179,Walmart
Spaghetti,2503.50,35,Whole Foods
Pizza,1521.01,250,Trader Joe
Salad,357.27,89,Walmart
Sandwich,2845.53,111,Aldi
Chocolate,2732.57,160,Whole Foods
Burrito,762.04,6,Target
Chicken,4655.19,139,Walmart
Cheese,3010.10,169,Trader Joe
Chicken,292.52,73,Target
Salad,990.64,89,Walmart
Curry,3307.08,103,Whole Foods
Salad,2816.14,89,Aldi
Salad,2154.20,160,Aldi
Pizza,3257.14,110,Whole Foods
Steak,3023.94,120,Whole Foods
Salad,4450.85,190,Walmart
Burrito,2357.12,126,Target
Potatoe,2681.01,42,Big Lots
Salad,2115.06,8,Trader Joe
Pizza,2740.51,39,Walmart
Chocolate,4411.18,123,Aldi
Spaghetti,1173.66,221,Walmart
Chocolate,4663.73,241,Target
Pizza,3731.92,234,Target
Cheese,1535.87,212,Big Lots
Burrito,2540.43,244,Whole Foods
Potatoe,3762.47,161,Big Lots
Salad,4969.09,87,Walmart
Burrito,2284.26,157,Target
Chicken,529.34,8,Trader Joe
Potatoe,2431.82,152,Aldi
Curry,4745.55,33,Walmart
Sandwich,3898.36,72,Aldi
Burrito,2623.12,68,Big Lots
Chocolate,133.70,164,Big Lots
Sandwich,4722.47,148,Big Lots
Salad,1236.54,218,Trader Joe
Bacon,331.21,13,Aldi
Burrito,4103.86,16,Target
Sandwich,2830.11,235,Trader Joe
Cheese,4310.52,154,Big Lots
Chicken,660.90,164,Target
Chicken,1701.68,147,Big Lots
Cheese,453.73,22,Target
Pizza,6.68,120,Whole Foods
Chocolate,3799.32,221,Whole Foods
Sandwich,541.76,234,Trader Joe
Pizza,1636.31,150,Trader Joe
Salad,1422.67,129,Aldi
Salad,1790.82,246,Big Lots
Hamburger,1361.62,140,Walmart
Watermelon,2158.85,188,Trader Joe
Curry,691.53,111,Whole Foods
Curry,279.18,201,Trader Joe
Bacon,3038.78,64,Trader Joe
Burrito,386.69,127,Aldi
Burrito,166.79,151,Aldi
Pizza,615.99,84,Whole Foods
Chocolate,2550.56,204,Whole Foods
Pizza,3496.52,246,Aldi
Sandwich,3465.76,108,Walmart
Burrito,2341.40,182,Aldi
Hamburger,2733.12,115,Big Lots
Cheese,4138.10,95,Whole Foods
Pizza,3186.39,177,Target
Potatoe,4211.80,83,Whole Foods
Potatoe,3220.10,200,Whole Foods
Burrito,2479.79,187,Whole Foods
Spaghetti,4027.01,129,Target
Cheese,2437.48,171,Whole Foods
Hamburger,4535.37,63,Big Lots
Potatoe,4963.51,67,Walmart
Steak,4823.14,212,Walmart
Salad,276.45,44,Whole Foods
Cheese,4813.21,76,Walmart
Watermelon,1571.39,51,Walmart
Potatoe,2938.40,105,Aldi
Watermelon,4184.28,233,Target
Curry,950.01,230,Big Lots
Chicken,1926.90,223,Whole Foods
Chicken,1230.60,71,Aldi
Bacon,1685.04,44,Big Lots
Bacon,1926.34,147,Aldi
Potatoe,477.96,50,Target
Chocolate,2010.96,90,Trader Joe
Curry,3160.44,27,Aldi
Chocolate,3565.08,242,Whole Foods
Steak,548.70,207,Whole Foods
Spaghetti,4251.99,170,Walmart
Sandwich,375.96,223,Aldi
Cheese,120.71,67,Whole Foods
Curry,4587.65,34,Aldi
Potatoe,2050.69,151,Trader Joe
Burrito,3400.18,144,Target
Curry,3634.72,109,Big Lots
Chocolate,4317.36,22,Walmart
Chocolate,30.77,198,Aldi
Potatoe,4156.87,114,Big Lots
Cheese,1957.61,191,Aldi
Hamburger,1631.36,195,Walmart
Hamburger,1511.23,35,Aldi
Chocolate,3397.56,43,Whole Foods
Salad,3568.20,49,Walmart
Cheese,1046.36,193,Aldi
Chocolate,1275.08,148,Target
Cheese,2548.20,192,Aldi
Watermelon,363.22,250,Trader Joe
Sandwich,1815.50,160,Target
Cheese,3301.08,1,Walmart
Cheese,823.03,16,Trader Joe
Curry,1311.90,163,Trader Joe
Watermelon,3329.14,2,Big Lots
Watermelon,94.64,1,Walmart
Chicken,4778.05,195,Target
Chicken,805.35,29,Walmart
Bacon,1592.68,21,Whole Foods
Burrito,4581.94,159,Trader Joe
Chicken,4902.59,209,Target
Chicken,3275.17,57,Trader Joe
Potatoe,2860.99,27,Aldi
Potatoe,2363.03,111,Target
Chicken,1806.29,193,Big Lots
Chicken,4888.54,87,Big Lots
Burrito,3698.08,156,Big Lots
Salad,4631.98,35,Big Lots
Burrito,3285.75,143,Target
Chicken,4303.82,77,Big Lots
Cheese,4694.00,198,Whole Foods
Pizza,4104.29,130,Walmart
Bacon,1333.51,141,Target
Burrito,4819.04,158,Whole Foods
Burrito,4516.67,74,Aldi
Spaghetti,2909.83,34,Whole Foods
Bacon,1653.77,186,Big Lots
Sandwich,4643.67,71,Trader Joe
Potatoe,2589.21,86,Walmart
Watermelon,116.56,162,Aldi
Steak,408.89,184,Aldi
Sandwich,2196.09,166,Aldi
Sandwich,3934.64,179,Whole Foods
Chicken,1222.49,229,Whole Foods
Steak,4824.09,161,Big Lots
Cheese,2421.42,72,Walmart
Hamburger,3587.12,236,Target
Chocolate,203.86,29,Big Lots
Chicken,2811.52,236,Trader Joe
Salad,1194.16,113,Trader Joe
Chicken,3770.42,93,Aldi
Watermelon,3138.96,180,Whole Foods
Salad,3990.41,59,Whole Foods
Steak,3760.93,140,Big Lots
Hamburger,341.94,163,Whole Foods
Chicken,1993.12,19,Walmart
Curry,4298.82,17,Walmart
Steak,1477.42,136,Walmart
Burrito,1665.39,91,Walmart
Spaghetti,3410.53,181,Walmart
Steak,2406.40,46,Walmart
Salad,3170.38,35,Whole Foods
Sandwich,126.37,149,Big Lots
Chocolate,1945.70,57,Aldi
Salad,823.68,61,Trader Joe
Watermelon,1387.91,192,Target
Cheese,1563.47,110,Whole Foods
